fuente_datos,fecha_procesamiento,id_registro,empresa_organizacion,cargo_area,ciudad,pais,tecnologia_principal,framework_herramienta,nivel_experiencia,salario_usd,modalidad_tipo,fecha_referencia,anio_referencia,edad,anos_experiencia,nivel_educativo,certificaciones,inversion_usd,participantes,duracion_meses,satisfaccion_promedio,tiene_salario,rango_salario,tiene_experiencia,nivel_experiencia_grupo,pais_normalizado,ciudad_normalizada,mes_procesamiento,ano_procesamiento,categoria_salario,grupo_edad,anio,mes
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90068,,,Concepción,Chile,C#,Laravel|Angular,,28.346,,,,38.0,,Autodidacta,GCP ACE|Cisco CCNA,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90069,,,Córdoba,Argentina,PHP|Scala,Vue,,22.504,,,,34.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90070,,,CDMX,México,Scala|JavaScript,Angular,,21090.0,,,,29.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,México,Cdmx,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90071,,,Cusco,Perú,Python|Java,FastAPI,,22.978,,,,26.0,,Pregrado,Azure Fundamentals,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90072,,,???,Colombia,Java|JavaScript|Scala,Vue|Node.js,,9214.0,,,,38.0,,Autodidacta,Cisco CCNA|Azure Fundamentals,,,,,True,<50K,False,,Colombia,???,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90073,,,Puebla,México,Swift,Spark|FastAPI,,19880.0,,,,34.0,,Posgrado,Unknown,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90074,,,Madrid,España,C#,Spark,,33778.0,,,,27.0,,Tecnólogo,GCP ACE|Cisco CCNA,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90075,,,San Francisco,USA,JavaScript|TypeScript,Flask,,79.273,,,,40.0,,Técnico,Azure Fundamentals,,,,,True,<50K,False,,Usa,San Francisco,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90076,,,Concepción,Chile,R|Kotlin|Swift,Node.js|Laravel,,22906.0,,,,36.0,,Posgrado,Scrum Master|GCP ACE,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90077,,,Guadalajara,México,Kotlin,Spring|Laravel,,22230.0,,,,32.0,,Pregrado,Unknown,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90078,,,Valencia,España,swift,.NET,,38380.0,,,,32.0,,Técnico,None,,,,,True,<50K,False,,España,Valencia,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90079,,,Arequipa,Perú,Java|TypeScript,Flask|FastAPI,,12363.0,,,,38.0,,Posgrado,Cisco CCNA,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90080,,,Concepción,Chile,Swift,Laravel|.NET,,36452.0,,,,33.0,,Técnico,None,,,,,True,<50K,False,,Chile,Concepción,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90081,,,Cusco,Perú,Scala|Go,Vue,,30211.0,,,,22.0,,Autodidacta,Cisco CCNA|GCP ACE,,,,,True,<50K,False,,Perú,Cusco,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90082,,,Córdoba,Argentina,JavaScript|Kotlin,Django,,14305.0,,,,21.0,,Tecnólogo,Azure Fundamentals,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90083,,,AUSTIN,USA,PHP|Kotlin,Laravel,,99049.0,,,,18.0,,Autodidacta,Cisco CCNA,,,,,True,75K-100K,False,,Usa,Austin,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90084,,,Valparaíso,Chile,Scala|Java|Kotlin,Node.js,,19474.0,,,,22.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90085,,,Barranquilla,Colombia,python,Node.js,,18963.0,,,,36.0,,Técnico,Scrum Master|AWS CCP,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90086,,,Valparaíso,Chile,PHP|TypeScript,.NET|Spring,,21.477,,,,25.0,,Pregrado,Azure Fundamentals,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90087,,,Austin,USA,Kotlin|R,Spark|.NET,,91345.0,,,,23.0,,Pregrado,None|Azure Fundamentals,,,,,True,75K-100K,False,,Usa,Austin,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90088,,,Valparaíso,Chile,PHP,Flask,,33024.0,,,,30.0,,Autodidacta,Azure Fundamentals,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90089,,,Santiago,Chile,R,.NET,,27319.0,,,,18.0,,Técnico,Scrum Master|Azure Fundamentals,,,,,True,<50K,False,,Chile,Santiago,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90090,,,Lima,Perú,TypeScript|Scala,Spring,,19212.0,,,,24.0,,Pregrado,Scrum Master|Azure Fundamentals,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90091,,,???,Argentina,JavaScript|Go|Swift,Spark,,16194.0,,,,31.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Argentina,???,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90092,,,Medellín,Colombia,JavaScript|Swift,Vue|Spring,,9567.0,,,,36.0,,Tecnólogo,AWS CCP,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90093,,,Sevilla,España,TypeScript|PHP|JavaScript,Spark,,49122.0,,,,24.0,,Posgrado,Scrum Master|Cisco CCNA,,,,,True,<50K,False,,España,Sevilla,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90094,,,???,España,Swift|PHP|Python,Angular|FastAPI,,24201.0,,,,39.0,,Posgrado,Cisco CCNA,,,,,True,<50K,False,,España,???,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90095,,,New York,USA,Java|Swift,Laravel|Angular,,58868.0,,,,38.0,,Pregrado,Cisco CCNA|Azure Fundamentals,,,,,True,50K-75K,False,,Usa,New York,11,2025,50K-75K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90096,,,Cartagena,Colombia,Swift|JavaScript,Vue|FastAPI,,11641.0,,,,27.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90097,,,New York,USA,Scala,Django,,,,,,32.0,,Tecnólogo,Scrum Master,,,,,False,,False,,Usa,New York,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90098,,,New York,USA,Python,Flask|React,,119630.0,,,,28.0,,Posgrado,Scrum Master,,,,,True,100K-150K,False,,Usa,New York,11,2025,100K+,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90099,,,Guadalajara,México,Scala,Laravel,,14274.0,,,,33.0,,Técnico,Scrum Master,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90100,,,Cartagena,Colombia,C#|TypeScript,Spark|Vue,,9006.0,,,,31.0,,Tecnólogo,Azure Fundamentals|None,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90101,,,???,USA,swift|php,Spark|Angular,,73388.0,,,,37.0,,Técnico,Azure Fundamentals,,,,,True,50K-75K,False,,Usa,???,11,2025,50K-75K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90102,,,Buenos Aires,Argentina,C#|Go,Vue|Flask,,12630.0,,,,,,Técnico,Cisco CCNA,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90103,,,Buenos Aires,Argentina,TypeScript|Kotlin|Scala,Vue,,19060.0,,,,26.0,,Técnico,None,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90104,,,Córdoba,Argentina,Go|TypeScript|R,Node.js,,16.123,,,,20.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90105,,,Barcelona,España,Go,Django|Node.js,,44892.0,,,,29.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,España,Barcelona,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90106,,,Valparaíso,Chile,Go|Java,Django|FastAPI,,22530.0,,,,32.0,,Tecnólogo,GCP ACE,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90107,,,Puebla,México,Java|TypeScript,Vue,,14.065,,,,30.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90108,,,Arequipa,Perú,Java|Python,Vue|Flask,,20841.0,,,,28.0,,Pregrado,None|AWS CCP,,,,,True,<50K,False,,Perú,Arequipa,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90109,,,Seattle,USA,PHP,Angular,,71314.0,,,,28.0,,Pregrado,Scrum Master,,,,,True,50K-75K,False,,Usa,Seattle,11,2025,50K-75K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90110,,,Córdoba,Argentina,kotlin|php,Spring,,17615.0,,,,31.0,,Técnico,Scrum Master,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90111,,,Barranquilla,Colombia,R|Java,Laravel|Node.js,,10.326,,,,39.0,,Tecnólogo,Cisco CCNA,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90112,,,Guadalajara,México,Java|JavaScript,Laravel,,21258.0,,,,26.0,,Técnico,GCP ACE,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90113,,,Santiago,Chile,Swift|Kotlin,Laravel|Angular,,17091.0,,,,20.0,,Técnico,Azure Fundamentals|Cisco CCNA,,,,,True,<50K,False,,Chile,Santiago,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90114,,,SEATTLE,USA,r|kotlin,Vue,,78479.0,,,,24.0,,Posgrado,AWS CCP,,,,,True,75K-100K,False,,Usa,Seattle,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90115,,,Concepción,Chile,Java|R,Django|Spring,,21469.0,,,,31.0,,Tecnólogo,AWS CCP|GCP ACE,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90116,,,Cusco,Perú,Kotlin|TypeScript,Spark,,19.605,,,,33.0,,Técnico,AWS CCP|Azure Fundamentals,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90117,,,Cali,Colombia,JavaScript,Django,,14384.0,,,,32.0,,Técnico,GCP ACE|None,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90118,,,New York,USA,c#|php,Spark|Django,,81367.0,,,,18.0,,Autodidacta,Azure Fundamentals|Scrum Master,,,,,True,75K-100K,False,,Usa,New York,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90119,,,Austin,USA,TypeScript|PHP|Scala,Flask|FastAPI,,72865.0,,,,31.0,,Posgrado,GCP ACE,,,,,True,50K-75K,False,,Usa,Austin,11,2025,50K-75K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90120,,,Buenos Aires,Argentina,Go|Swift|JavaScript,Node.js,,37479.0,,,,29.0,,Pregrado,Cisco CCNA,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90121,,,Buenos Aires,Argentina,Go|PHP|Swift,.NET|Spark,,16665.0,,,,36.0,,Tecnólogo,Azure Fundamentals,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90122,,,BARRANQUILLA,Colombia,C#|Python,Angular|Django,,9197.0,,,,28.0,,Posgrado,Azure Fundamentals,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90123,,,Barranquilla,Colombia,Kotlin|Java,.NET,,14101.0,,,,26.0,,Pregrado,AWS CCP|None,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90124,,,LIMA,Perú,Swift|C#|JavaScript,Django,,23379.0,,,,,,Autodidacta,GCP ACE|Azure Fundamentals,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90125,,,Cusco,Perú,C#|Python|Java,React,,25.598,,,,26.0,,Tecnólogo,AWS CCP,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90126,,,???,Colombia,PHP|R,FastAPI,,17.42,,,,29.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Colombia,???,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90127,,,Medellín,Colombia,R|C#,FastAPI|Angular,,21.857,,,,18.0,,Autodidacta,Azure Fundamentals,,,,,True,<50K,False,,Colombia,Medellín,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90128,,,Miami,USA,Go,.NET|Spark,,102.22,,,,36.0,,Autodidacta,None|Cisco CCNA,,,,,True,<50K,False,,Usa,Miami,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90129,,,Santiago,Chile,JavaScript|PHP,Spring|Node.js,,25427.0,,,,31.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Chile,Santiago,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90130,,,San Francisco,USA,Java|Go,Flask,,,,,,22.0,,Técnico,None|AWS CCP,,,,,False,,False,,Usa,San Francisco,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90131,,,Cali,Colombia,JavaScript,Django,,15500.0,,,,28.0,,Técnico,GCP ACE|Cisco CCNA,,,,,True,<50K,False,,Colombia,Cali,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90132,,,Valparaíso,Chile,c#|typescript,Node.js,,24483.0,,,,27.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90133,,,Guadalajara,México,TypeScript|Kotlin,Flask,,19902.0,,,,31.0,,Pregrado,Scrum Master|Cisco CCNA,,,,,True,<50K,False,,México,Guadalajara,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90134,,,???,USA,C#|Java,Flask,,93879.0,,,,18.0,,Tecnólogo,Scrum Master,,,,,True,75K-100K,False,,Usa,???,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90135,,,Buenos Aires,Argentina,Swift|Python,Vue|Django,,15419.0,,,,18.0,,Tecnólogo,AWS CCP,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90136,,,Madrid,España,Swift,Django|Spring,,40788.0,,,,27.0,,Posgrado,Unknown,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90137,,,Concepción,Chile,typescript|javascript|kotlin,FastAPI|Spring,,37.532,,,,26.0,,Autodidacta,Unknown,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90138,,,Cusco,Perú,TypeScript|Scala,Angular,,13954.0,,,,32.0,,Pregrado,AWS CCP,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90139,,,CDMX,México,Kotlin,Spring,,20418.0,,,,31.0,,Pregrado,Scrum Master,,,,,True,<50K,False,,México,Cdmx,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90140,,,Monterrey,México,R|Java|Go,Spark|Flask,,18427.0,,,,31.0,,Técnico,Cisco CCNA,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90141,,,Puebla,México,C#|Swift,Node.js,,27.73,,,,24.0,,Autodidacta,Cisco CCNA,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90142,,,Barranquilla,Colombia,Scala|Go,Flask,,11286.0,,,,27.0,,Posgrado,Cisco CCNA|AWS CCP,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90143,,,Bucaramanga,Colombia,Scala|Go,.NET,,17300.0,,,,19.0,,Autodidacta,AWS CCP|Cisco CCNA,,,,,True,<50K,False,,Colombia,Bucaramanga,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90144,,,CDMX,México,r|kotlin,.NET|Laravel,,27468.0,,,,20.0,,Autodidacta,Cisco CCNA,,,,,True,<50K,False,,México,Cdmx,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90145,,,Valparaíso,Chile,JavaScript|C#,Vue|Laravel,,29.004,,,,33.0,,Autodidacta,Cisco CCNA,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90146,,,Monterrey,México,R|Scala,Django,,27345.0,,,,21.0,,Autodidacta,Cisco CCNA|GCP ACE,,,,,True,<50K,False,,México,Monterrey,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90147,,,Puebla,México,Scala|TypeScript,.NET,,18956.0,,,,18.0,,Posgrado,Cisco CCNA,,,,,True,<50K,False,,México,Puebla,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90148,,,Córdoba,Argentina,TypeScript|JavaScript|Kotlin,Vue,,12332.0,,,,31.0,,Autodidacta,AWS CCP,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90149,,,Valparaíso,Chile,Scala,.NET|Spark,,35995.0,,,,33.0,,Tecnólogo,Scrum Master|AWS CCP,,,,,True,<50K,False,,Chile,Valparaíso,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90150,,,Sevilla,España,PHP,.NET,,58778.0,,,,28.0,,Pregrado,Unknown,,,,,True,50K-75K,False,,España,Sevilla,11,2025,50K-75K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90151,,,Córdoba,Argentina,TypeScript|Python,Node.js,,26271.0,,,,23.0,,Técnico,Azure Fundamentals|Cisco CCNA,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,25K-50K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90152,,,San Francisco,USA,R|PHP,React,,80192.0,,,,25.0,,Pregrado,Unknown,,,,,True,75K-100K,False,,Usa,San Francisco,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90153,,,austin,USA,php|scala,Django|.NET,,118413.0,,,,34.0,,Tecnólogo,GCP ACE,,,,,True,100K-150K,False,,Usa,Austin,11,2025,100K+,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90154,,,???,Chile,Python|JavaScript,.NET|Node.js,,44920.0,,,,30.0,,Posgrado,Azure Fundamentals,,,,,True,<50K,False,,Chile,???,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90155,,,Miami,USA,PHP,Spark,,82173.0,,,,18.0,,Tecnólogo,AWS CCP|GCP ACE,,,,,True,75K-100K,False,,Usa,Miami,11,2025,75K-100K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90156,,,Concepción,Chile,Scala|PHP,Laravel|Node.js,,38714.0,,,,40.0,,Posgrado,Scrum Master|Azure Fundamentals,,,,,True,<50K,False,,Chile,Concepción,11,2025,25K-50K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90157,,,seattle,USA,C#,Vue,,104399.0,,,,29.0,,Tecnólogo,None|AWS CCP,,,,,True,100K-150K,False,,Usa,Seattle,11,2025,100K+,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90158,,,MONTERREY,México,PHP|Java|Go,Vue|.NET,,16.292,,,,25.0,,Posgrado,None|AWS CCP,,,,,True,<50K,False,,México,Monterrey,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90159,,,Santiago,Chile,TypeScript,Django,,38940.0,,,,,,Técnico,GCP ACE|AWS CCP,,,,,True,<50K,False,,Chile,Santiago,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90160,,,SEVILLA,España,TypeScript|JavaScript,Node.js|Django,,27.144,,,,33.0,,Tecnólogo,None|AWS CCP,,,,,True,<50K,False,,España,Sevilla,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90161,,,Miami,USA,Python|Java|Swift,Vue|Angular,,83258.0,,,,32.0,,Pregrado,GCP ACE,,,,,True,75K-100K,False,,Usa,Miami,11,2025,75K-100K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90162,,,Valencia,España,swift|java,Django|React,,23743.0,,,,35.0,,Posgrado,None,,,,,True,<50K,False,,España,Valencia,11,2025,<25K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90163,,,Lima,Perú,PHP|Scala,Django|Angular,,15538.0,,,,28.0,,Técnico,Unknown,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90164,,,Lima,Perú,Swift|C#|Go,Laravel|Spring,,19.357,,,,19.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90165,,,Cartagena,Colombia,C#|Go,Spring,,12747.0,,,,25.0,,Pregrado,Azure Fundamentals|AWS CCP,,,,,True,<50K,False,,Colombia,Cartagena,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90166,,,Cusco,Perú,C#,Spring,,17785.0,,,,27.0,,Técnico,AWS CCP,,,,,True,<50K,False,,Perú,Cusco,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90167,,,Córdoba,Argentina,Swift,FastAPI,,15984.0,,,,26.0,,Autodidacta,Scrum Master,,,,,True,<50K,False,,Argentina,Córdoba,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90168,,,Buenos Aires,Argentina,r|python|php,React,,28791.0,,,,31.0,,Posgrado,AWS CCP,,,,,True,<50K,False,,Argentina,Buenos Aires,11,2025,25K-50K,30-35,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90169,,,Barranquilla,Colombia,PHP,Spring,,10211.0,,,,36.0,,Posgrado,Cisco CCNA,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,35-45,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90170,,,Madrid,España,R|Scala,Node.js|FastAPI,,32675.0,,,,27.0,,Técnico,Scrum Master,,,,,True,<50K,False,,España,Madrid,11,2025,25K-50K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90171,,,Barranquilla,Colombia,Go,.NET|Angular,,12.279,,,,,,Pregrado,Azure Fundamentals,,,,,True,<50K,False,,Colombia,Barranquilla,11,2025,<25K,25-30,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90172,,,Lima,Perú,typescript|c#,Flask|React,,14085.0,,,,19.0,,Posgrado,GCP ACE,,,,,True,<50K,False,,Perú,Lima,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90173,,,Rosario,Argentina,r|java,Vue|Node.js,,18908.0,,,,24.0,,Posgrado,None|GCP ACE,,,,,True,<50K,False,,Argentina,Rosario,11,2025,<25K,<25,2024,11
perfiles_habilidades,2025-11-17 12:53:41.108197,PER-90174,,,Concepción,Chile,php,Angular,,18490.0,,,,26.0,,Pregrado,AWS CCP|Azure Fundamentals,,,,,True,<50K,False,,Chile,Concepción,11,2025,<25K,25-30,2024,11
